amount,hour,user_age_days,transaction_count,is_fraud
133.97137971782726,1,272,2,0
26.085511595890054,6,37,2,0
143.25502374486163,22,6,98,1
7.755553070350922,23,254,6,0
18.538967614889692,22,15,48,1
5.083356646649906,1,346,1,0
1.348358695009512,18,336,6,0
17.257677184256767,4,27,3,0
0.6911937149742893,8,111,3,0
29.424658529007676,23,233,4,0
18.677858481584796,12,64,5,0
26.946962890470278,11,97,0,0
63.23807167571895,3,1,90,1
9449.534314276527,8,326,1,0
304.97560822012485,9,232,2,0
1.6668156334312054,18,48,1,0
32.000008705731425,9,350,3,0
5.953550201411159,11,210,2,0
2.6406907920489644,13,76,1,0
1.3769292763499976,7,247,2,0
47.67625053317749,15,316,3,0
5.14095844437241,16,68,2,0
139.1638544745893,19,313,6,0
146.57898487298516,3,64,4,0
313.50922028028623,5,182,5,0
3.651822900989079,11,80,7,0
51.9733569735562,17,343,4,0
71.15840393375213,6,203,1,0
7.780679313917332,4,182,3,0
4.290726582779338,9,214,3,0
502.2215372226599,5,120,3,0
31.658027548821345,13,241,4,0
71.66019989919307,5,335,1,0
3.8800497524297564,13,202,2,0
1.7531796233639898,11,292,4,0
6.430809670059824,21,54,4,0
15.67327801872979,11,145,0,0
2.3906373077641576,7,356,5,0
19.693928350869477,9,86,2,0
0.685908956773791,15,22,1,0
2.1380734254347233,19,331,5,0
76.8474660336158,7,292,2,0
67.19380397705585,8,236,4,0
9.172835646068014,12,29,2,0
2.623400512736197,19,183,3,0
2.5733097143060566,16,160,2,0
9.520653659109847,18,18,3,0
72.89623439497659,16,38,1,0
128.57229879975736,6,101,2,0
7.440488676669508,0,290,3,0
1.9997359523727956,19,173,5,0
34.31859294703891,13,343,5,0
3.8687445887736107,16,67,1,0
7.12418064449096,12,191,2,0
284.4484894827524,1,43,6,0
105.0284070742539,13,123,2,0
27.54851478933967,0,278,2,0
1.5780059575149217,4,343,2,0
30.65491887859829,6,196,4,0
168.22705446047036,18,333,3,0
9.475719345621771,13,125,2,0
299.53407378228997,23,96,2,0
266.53100519569847,13,157,3,0
559.736235249571,14,40,3,0
36.984032042092764,4,360,3,0
65.02575353209812,4,173,2,0
339.8059015020402,20,173,3,0
49.14562719835806,23,120,1,0
7.370840804426911,1,273,6,0
8.190003514160214,17,358,2,0
288.35316329399836,3,13,35,1
1.5202535894505202,8,346,2,0
15.081701220865163,9,319,4,0
180.02473110146283,17,261,2,0
0.25094845930991067,3,281,2,0
432.2327445032588,7,329,2,0
189.56812098253332,17,124,6,0
8.008238051957822,19,278,8,0
59.5479372202922,16,93,3,0
20.21238335216841,15,35,6,0
235.09289569834039,17,311,5,0
143.36105173772725,6,128,3,0
6.2143161955920645,2,12,87,1
65.0089418221177,0,261,5,0
13.313043816666072,17,167,1,0
23.70450562984475,3,319,7,0
4.6816761525394615,22,236,3,0
662.6680183047791,19,32,2,0
160.7939352304669,20,231,1,0
4.5743182537695555,19,191,2,0
1.3920518171445129,3,330,2,0
9.2873637348036,5,145,1,0
47.89472112488269,2,101,2,0
32.47308810156128,5,79,1,0
246.22989930593224,12,160,4,0
97.49873897805037,22,255,4,0
139.6498267104653,6,279,4,0
38.61770311370118,23,188,1,0
1.247825628681986,3,210,2,0
13.580065395674744,0,241,7,0
167.3654056380255,5,56,1,0
18.118873738129313,23,137,4,0
252.83613549305176,0,3,16,1
10.61749773106645,12,69,5,0
9.311306070480438,2,16,99,1
15.694524160142949,3,192,4,0
37.26650321588792,23,278,4,0
5.412031664452138,5,32,2,0
12.535661598167737,12,175,4,0
3.0681461400611227,4,258,2,0
188.3853944767177,12,123,2,0
11.14608689094993,9,85,2,0
2851.857598893686,2,20,65,1
427.3039988766358,22,216,5,0
17.07999798790931,12,14,3,0
2.672735647354542,11,37,2,0
0.3098100982606069,3,27,2,0
1.057519269949156,9,152,6,0
5.574987933376848,1,8,24,1
316.37849155202815,16,70,8,0
25.32138193185548,8,154,3,0
43.781399059941876,0,253,3,0
0.23672834524197467,17,271,1,0
1.8295447063698629,8,29,1,0
118.41075481283673,20,74,2,0
35.64283784685003,19,284,1,0
14.963134000662043,8,59,3,0
62.15832239515385,1,243,5,0
529.3212959710913,18,329,3,0
12.908875175754229,15,149,4,0
23.074765211390165,2,10,1,0
29.523714963535987,15,132,2,0
2402.3897991402414,20,62,2,0
0.30158224050839966,12,262,1,0
78.76321156801167,2,218,2,0
15.96494693745919,9,232,5,0
62.39863825922047,21,336,2,0
53.49795468526468,2,5,43,1
18.211803690460023,5,16,4,0
83.33104417617979,5,38,0,0
10156.004664277236,17,177,1,0
573.6158707350631,2,8,19,1
3.6835199528303995,5,83,4,0
8.60618074113554,21,17,4,0
8.110599473656116,12,156,5,0
0.5536146868809794,13,172,4,0
64.41885203618087,0,8,57,1
86.97825663158002,6,71,3,0
1.5707225899377388,12,255,6,0
163.52490486999807,14,131,4,0
181.97038338118418,3,12,16,1
4.625263563567129,20,21,2,0
15.133952434699342,0,320,6,0
491.09795812677027,2,220,2,0
87.10337459402102,17,187,2,0
20.441503304057758,21,32,1,0
12.4863165171006,7,203,3,0
23.41128429379317,1,276,3,0
7.217241990249226,3,242,3,0
1.7012221216639283,3,14,11,1
1193.1543829613368,12,316,3,0
27.40293154594386,14,173,2,0
44.53585211239474,1,137,3,0
17.88897319222844,9,179,4,0
4.617098135497846,1,359,3,0
134.85289007541968,4,6,31,1
0.8197224067520761,11,104,0,0
1908.6910960703324,4,317,4,0
1.7005912813618709,11,195,5,0
2.5499338873520814,22,256,1,0
8.326819672220074,0,76,3,0
264.0534248964174,1,271,2,0
20.676917852647907,15,181,4,0
1.6950774075132664,21,132,3,0
246.8242935920977,1,151,4,0
688.5728121840403,23,18,14,1
58.96062890324963,19,359,0,0
84.05475925477624,15,235,3,0
2413.235847382854,5,248,5,0
1587.935128770108,12,165,5,0
5.086394927941132,11,205,0,0
516.8589356941897,22,165,4,0
43.221427512710335,9,213,5,0
54.49950572028479,4,254,1,0
0.680762583195696,7,157,2,0
14.285263325558356,5,177,4,0
3.9525179018038554,4,75,4,0
999.6894684244118,23,23,75,1
171.08508413635934,21,284,2,0
0.3169622168257619,5,330,0,0
19.21959385588703,21,133,3,0
189.37383218949816,16,125,4,0
13.827260958972106,5,312,2,0
86.32569463664746,16,320,1,0
40.541694373504214,4,127,1,0
39.778257295445385,22,345,3,0
11.674068842735984,16,225,2,0
1.7626853119841304,16,17,4,0
2.1317424674958367,12,353,3,0
82.98874771526842,21,311,1,0
20.882604901201855,6,246,5,0
15.225558724963262,21,137,2,0
8.60393722501318,20,217,5,0
10.90937279333075,5,196,2,0
163.01196271058654,13,201,2,0
10.272925439142922,15,207,3,0
1.3741983918873983,2,16,5,0
88.88145815492966,8,13,4,0
13.3330600937963,14,78,2,0
21.387181154259572,20,214,2,0
500.27433241917436,17,341,2,0
19.276348638929676,9,329,3,0
35.815019561121005,9,119,3,0
1.900568434352809,22,181,4,0
12.944371950950257,2,324,1,0
67.96902525320621,0,330,7,0
0.8951647784240072,2,355,1,0
199.48698499582906,4,25,75,1
24.571374945117565,6,179,1,0
21.814500542551517,2,208,1,0
159.8630957378361,3,54,1,0
39.20785187597655,16,79,1,0
386.1182990418495,2,271,9,0
2.753357204691303,22,118,5,0
26.360037557817744,3,106,4,0
23.782108939991033,1,105,3,0
2.3666868239144496,13,303,3,0
135.99117639499076,4,118,4,0
2099.273500483681,20,229,5,0
19.413871785364464,1,148,2,0
55.1491965171215,14,354,2,0
23.784567634168194,10,150,2,0
4.820273456590345,21,304,4,0
0.5264912558574576,9,256,3,0
4.896168859093742,19,82,3,0
1.2412056902999662,0,16,2,0
606.802978572404,18,193,3,0
15.955133263470522,13,211,2,0
10.055918251263998,22,74,2,0
118.90295421169816,21,277,2,0
2.130800635463288,13,61,3,0
4.333051048383827,0,24,3,0
127.46957389679504,23,27,73,1
157.2030029969944,16,343,4,0
54.78246112909938,13,258,0,0
33.00471021377563,12,198,6,0
23.48203053281939,12,53,6,0
44.72227551017491,5,139,1,0
30.06331958684731,6,271,4,0
2.560123374376725,1,201,5,0
22.024565482841624,7,164,6,0
2.3457910556205874,23,92,1,0
23.621683576263788,5,23,1,0
7.6806495240197235,2,88,3,0
3225.241936757607,17,182,5,0
18.545204395864264,17,355,3,0
1.2110901052710108,21,283,7,0
15.358047114389386,22,21,4,0
56.75350923988012,5,49,3,0
570.6225126258328,10,190,5,0
6.178621572824835,2,205,3,0
0.8480158536294174,15,44,6,0
102.89139586400334,4,300,3,0
1.2697278525806583,23,128,1,0
8.395443489808033,21,189,2,0
11.998228681025127,1,170,1,0
17.474332560012844,14,279,1,0
79.70472860996333,15,201,2,0
5.117834679445647,6,125,2,0
11.61783590964373,15,292,1,0
19.520384803822544,23,311,2,0
27.09084681793535,3,16,3,0
24.426151702221972,15,345,2,0
48.03892166943397,16,274,0,0
108.60082664284936,1,294,5,0
44.04748388827708,15,20,2,0
49.75798966632509,3,19,6,0
0.8483632844168579,6,13,5,0
22.20806249355465,17,17,4,0
52.405685953504666,5,206,0,0
86.30455598800266,17,30,6,0
5.0293887282719085,6,299,4,0
30.929932698473895,0,14,77,1
6.371268902002078,18,43,4,0
58.72278430278475,8,93,2,0
158.81851097122657,3,66,2,0
8.891357925770206,13,119,8,0
123.46091487758925,4,309,3,0
25.712046521638705,6,72,5,0
15.664992500711575,7,334,1,0
13.160652942581851,14,162,4,0
89.40912346952474,18,330,6,0
38.51915436601745,10,328,2,0
1903.8831740375688,19,269,1,0
3.6530071825071904,22,218,4,0
56.61100517672831,3,254,3,0
68.9459909311439,22,15,34,1
3.5304524164127105,13,32,2,0
19.653702165340633,5,339,1,0
26.435424790776214,15,120,3,0
6879.815475320995,17,310,4,0
13.89749167245523,0,2,3,0
2.095186437435627,7,118,6,0
109.3535948417897,23,10,96,1
0.31686480615071133,0,97,1,0
16.71132168266411,18,359,1,0
20.73971714543143,20,257,1,0
98.41574150327627,9,128,5,0
140.78649161059138,17,359,4,0
7.336491728241631,11,156,3,0
14.861470194077755,16,145,3,0
4.339496548695026,0,57,0,0
2.104072790210349,7,70,4,0
37.3297112847287,9,44,3,0
1.5727550695142674,9,212,4,0
8.764821901243609,17,175,2,0
2.7446459322208208,8,141,1,0
60.302066446904156,1,76,1,0
737.2007171022924,2,158,5,0
1.4870942295885679,1,85,2,0
0.49359646613074737,5,322,5,0
15.646171106170144,22,309,2,0
20.726137645004318,11,18,5,0
31.10344589453382,21,284,3,0
8.226486168688112,18,42,4,0
13.446534331829262,14,134,4,0
41.88889772616412,18,102,1,0
553.208371326478,1,5,56,1
0.40248496347937146,17,222,1,0
9.603437640588812,15,229,2,0
30.803169418460474,1,294,4,0
3.202871626817883,10,306,3,0
640.5577386800038,11,316,3,0
5.6360318181621505,4,119,6,0
18.493413210039012,23,99,1,0
61.0714318914596,5,350,3,0
6.156019738750569,10,324,2,0
0.5000005424758498,20,159,6,0
8.522339958642888,9,239,0,0
157.41428877058848,3,320,4,0
10.239059261834985,8,335,6,0
3.6955574057487706,11,189,4,0
127.91224194863229,9,309,4,0
10.365160265554676,13,249,3,0
7.240413895856384,4,26,3,0
221.95518170302543,1,24,62,1
93.83148111219847,4,140,3,0
2352.954528097257,15,181,2,0
105.05375959917795,4,21,1,0
204.31847587910391,4,163,3,0
7.301410889576134,17,71,4,0
2.581224214303024,5,82,4,0
22.752219458145838,20,155,3,0
24.886856943402908,17,316,1,0
2.3232673078483166,9,355,3,0
14.145703525271715,14,47,2,0
44.64021808323552,23,194,4,0
41.29687329821954,21,224,3,0
487.088574113353,0,3,29,1
35.942824237327166,18,280,2,0
7.286203886069086,12,10,3,0
7.186460335610884,19,152,0,0
1.8259441651325428,2,344,4,0
713.0489548031015,15,104,1,0
20.63318556238895,6,124,5,0
12.810868195165728,11,185,3,0
27.77480847891981,23,21,53,1
30379.67773569567,3,9,48,1
2.347483575665553,22,11,1,0
8.519044177324137,16,218,7,0
46.139696391794224,0,1,2,0
66.7147408990688,20,171,3,0
136.4371556487215,7,338,3,0
746.3666859299003,13,282,5,0
55.27470064124487,9,53,3,0
2.430114559495826,18,125,0,0
12.014445887802344,7,175,2,0
37.17605030827361,18,265,3,0
1256.9608757565854,3,265,5,0
1.2267753291693475,9,199,3,0
222.55027039587534,22,256,3,0
28.784260838469784,2,172,4,0
107.30347881062633,3,59,6,0
16.379172639302492,15,106,2,0
3.7252528910704723,23,125,6,0
90.17439871628251,3,16,1,0
74.35582787842793,19,38,5,0
140.3464391792239,19,243,2,0
19.558123594289572,12,210,2,0
6.05180124005564,20,315,3,0
0.8890747266313389,16,285,3,0
103.41463980902886,22,168,1,0
46.88880581067492,15,264,4,0
2.91081972592181,16,98,2,0
6.840444079337534,5,134,2,0
7.896995542789745,2,181,2,0
1.0346168200923085,19,222,3,0
3.9142948833190223,23,364,5,0
2.0799404976131615,3,149,2,0
8.802554612437948,7,244,1,0
4.584151384187587,19,313,1,0
0.7756841679320506,8,76,0,0
1147.3158630625076,21,262,2,0
245.938489518423,0,231,1,0
4.22898138596923,12,191,5,0
34.634240179908446,1,134,1,0
46.29019555711981,22,309,1,0
217.49409691656993,9,252,1,0
3.9070786510728386,22,245,3,0
178.43306911544894,18,265,3,0
6.713963026293723,16,325,4,0
1.388571042889851,23,330,1,0
85.47920402916553,12,343,4,0
265.47398428263267,13,4,2,0
3553.96068710186,10,37,3,0
1.8231202747937831,9,71,5,0
81.27507347032567,6,262,2,0
8.84982347428945,9,237,4,0
96.22771568855562,23,307,7,0
1.0607974085621559,0,355,0,0
1.607146825195935,13,178,1,0
4.255662093942218,2,96,2,0
23.52181036422051,12,227,0,0
5.572464785507771,1,11,3,0
75.0465575164944,16,266,2,0
156.61479203196382,20,189,4,0
66.63001038870159,2,209,4,0
511.61647870546693,14,13,4,0
46.13875452126692,7,162,5,0
1.7615719772773837,5,60,4,0
306.97092218042565,8,5,2,0
5.987581227281158,10,202,6,0
124.06889291795211,21,12,2,0
467.53229806397064,1,341,5,0
50.06769658859007,8,240,3,0
1.0077119588161625,17,225,3,0
3.2013598318058505,18,182,4,0
1625.4466810273113,4,4,30,1
14.321395798065495,17,304,1,0
82.43159778896194,4,7,86,1
91.61993072326935,17,178,5,0
80.85405377004278,11,118,2,0
35.07889349837536,3,352,0,0
13.232332382457548,14,76,3,0
10.747391871526165,10,46,4,0
111.69787152177085,18,227,3,0
60.772601983313216,4,356,5,0
12.005921648316505,5,294,2,0
174.90179167808262,12,240,4,0
15.516931300792766,22,348,2,0
3.6571188989164556,9,141,3,0
4.401998323230275,23,204,3,0
2.83635088796848,13,150,5,0
11.648529708784718,3,130,3,0
236.85509879650817,19,349,2,0
4.014085850603316,22,333,1,0
29.281371300684597,11,269,0,0
5.401200851447522,14,313,4,0
11.93388601123963,9,137,0,0
0.98011788476972,10,116,3,0
12.921899939538802,8,351,5,0
13.634307688078094,10,161,9,0
59.179540830039485,1,155,2,0
31.39227446546738,12,173,3,0
1.8279877105142135,21,130,4,0
1432.0720879977832,3,11,76,1
30.587948161398355,20,57,1,0
29.867980919775675,20,351,1,0
179.66105591111153,0,19,69,1
7.1312398089326745,0,363,4,0
31.050182298747945,5,335,7,0
51.99652408651637,12,134,2,0
0.6103080906424024,8,14,4,0
6.837883988096326,5,283,2,0
12.062555397492792,14,294,1,0
33.526668990495466,22,147,2,0
218.4641683524391,15,127,5,0
4.290993841548551,3,260,4,0
7.4192376281207375,16,314,6,0
7.206128025678748,8,218,7,0
4.042829506776769,11,233,4,0
10.03046548105125,21,168,5,0
93.84124203980656,18,143,0,0
2.4408077003724333,19,260,3,0
47.25832317628158,11,218,3,0
0.66777468514073,21,308,6,0
6.535991173516305,5,146,1,0
10.391845370224452,11,99,1,0
572.3320590911106,8,182,6,0
11.592929547308206,19,169,4,0
0.24598445234373373,4,233,3,0
0.36869784680549117,20,93,3,0
21.50013410795277,2,117,2,0
68.54851286305728,1,4,4,0
42.55986679681918,7,85,3,0
28.082320414907368,9,167,2,0
205.30962283903156,14,7,2,0
6.826537282233317,8,232,3,0
120.2798501231934,9,251,2,0
0.7679506773841622,10,85,4,0
3.2874241800125352,8,319,2,0
0.5411370041018554,13,193,1,0
11.591932692893867,4,123,6,0
18.310553094511757,8,89,0,0
25.234269827279597,3,95,3,0
22.731842748283043,1,300,4,0
3.142106196817105,18,358,4,0
13.72910883375784,0,45,4,0
1.0051197240145482,20,253,2,0
306.88035554199183,0,51,2,0
10.943523873293126,11,65,4,0
7.555137246796316,10,54,2,0
481.9694146181473,0,222,2,0
1.6744871393023402,13,72,2,0
2.11451563468276,10,168,2,0
2.2424283203329,6,186,3,0
17.536023249865536,1,143,2,0
47.620496118053005,14,19,4,0
88.1774213287572,7,10,3,0
3442.6287670108945,21,272,6,0
0.22338357711710694,19,171,4,0
67.86165708629404,14,364,5,0
35.20569666186714,1,12,63,1
6.216267847971206,9,80,0,0
5.815086978638694,18,284,2,0
3.2623919664999605,2,190,5,0
583.503044407693,19,148,6,0
108.26637807233318,13,163,2,0
21.03929662867704,8,265,6,0
299.475168711267,8,360,2,0
0.9752534133786522,20,138,4,0
1.4029676418867585,5,301,2,0
0.25770610677236133,7,30,3,0
4.958835424660995,10,304,1,0
27.754474027399958,7,168,2,0
24.67318819472166,11,91,3,0
27.07697733867641,9,91,6,0
1.1946895225589558,22,211,3,0
100.11399484878709,3,330,8,0
32.43554977184317,15,300,4,0
87.01744039999076,19,174,3,0
0.455880595750983,5,134,4,0
37.449064047527436,8,24,4,0
1.8672551534488857,22,201,3,0
9.073458422272601,4,219,3,0
58.482630596655184,20,7,3,0
24.099406472875447,23,6,0,0
3.6580127681713774,5,118,0,0
20.339123807235477,16,161,4,0
0.9388771579960349,16,85,2,0
200.44397711082,23,248,1,0
13.322201923304215,21,166,1,0
188.12373072632013,12,145,0,0
7.007189026321171,16,31,4,0
7.048733978544833,13,220,2,0
4.356314608883702,1,133,2,0
115.85597946333083,18,64,3,0
4.860482366449359,2,76,1,0
72.90745264288722,1,131,5,0
9.347371723196098,1,312,1,0
0.38599664557192526,21,319,5,0
6.4197030608430286,6,361,2,0
1.8998664063904924,3,38,3,0
21.494679671353033,16,54,2,0
1.8574127572079753,5,130,9,0
127.98975241146012,6,218,5,0
16.740790384912557,19,2,4,0
14.080741468839584,5,246,2,0
74.57342985290705,8,140,4,0
138.07732690983164,19,296,8,0
19.294160714139142,3,258,5,0
4.2956350432160075,4,105,4,0
0.5781399958847029,18,336,3,0
5.093170302719667,9,185,1,0
5.84493518971368,17,303,6,0
24.881259908166154,14,244,4,0
10.07146560374709,0,164,3,0
79.50865980579937,4,132,4,0
5.894581018741489,4,203,2,0
17.92000463675279,7,210,5,0
214.42818627566874,21,347,4,0
39.791384854213625,21,101,3,0
17.812935674033618,21,271,3,0
6.026166774397944,19,49,3,0
5.660641395588018,14,239,1,0
3.664799012357456,16,215,4,0
6.807236710518468,18,291,5,0
91.04297770404555,12,350,2,0
12.887056781654461,21,280,2,0
1.35047159521467,20,316,5,0
689.7564650723413,9,77,2,0
268.33380883479185,4,21,30,1
1.2045586074583885,4,151,3,0
8.300387043965138,17,297,3,0
25.072528524413016,16,157,3,0
607.3979554847791,3,198,3,0
2.1897230693526777,21,287,10,0
141.46911698111717,6,24,2,0
329.9604681977854,4,9,4,0
5.712697848040518,7,132,3,0
11.53023553722923,7,77,3,0
2.5278812600194125,10,226,2,0
13.370860075983089,8,131,1,0
18.668172179987604,18,90,3,0
75.13601438096899,18,117,4,0
177.7480222503062,8,110,4,0
4.498787296346878,22,354,1,0
0.3927232441870592,19,271,1,0
19.249988078742852,16,227,2,0
36.128248271386276,15,244,1,0
33.07690733707491,6,308,5,0
10.450538466540461,21,55,2,0
25.777556218672657,2,37,4,0
416.08502096738005,20,55,3,0
427.5247317843175,0,23,94,1
9.518746309890664,7,185,3,0
7.38613331390634,4,237,5,0
14.300511196651998,5,293,2,0
4932.613327933311,22,23,29,1
13.921001246502755,23,211,3,0
19.305910855371703,18,226,4,0
7.655105861862835,12,7,1,0
180.9040381821877,5,220,4,0
1011.9905476017868,5,311,4,0
49.46305854118396,1,28,3,0
23.70167705781858,23,293,2,0
21.618851016982866,4,212,5,0
0.1705693060813504,10,189,7,0
89.14834042226943,10,75,5,0
26.267510465260237,23,242,1,0
47.30822172992608,13,114,1,0
4.840778775590954,12,167,4,0
9.309973473583979,7,106,3,0
8.828191027620196,14,151,2,0
154.97223442731723,11,84,2,0
9.416658736607545,2,212,4,0
1293.7763762165218,20,267,3,0
47.54729205889968,22,322,4,0
1.5661723985897777,4,269,2,0
15.532077685459647,5,177,2,0
5.45563901649896,1,271,0,0
0.24938311771180086,7,312,3,0
492.2279293379806,4,182,1,0
327.1602653645674,22,17,75,1
58.34739047515786,16,189,3,0
27.96090600909575,1,186,2,0
1.2661298208944474,10,309,5,0
7.6351739442198925,3,246,3,0
108.15458535102508,10,317,5,0
2.4536088492116495,8,42,2,0
0.4489294211545415,0,19,22,1
12.753273508787721,23,300,2,0
15.12705544607586,1,362,3,0
26.341004534940836,14,294,2,0
86.23165063604932,4,181,0,0
71.89535251518538,11,182,3,0
33.701407783868625,12,340,1,0
219.436473527487,16,218,1,0
4.03778780850544,1,15,78,1
55.100766600387516,9,46,2,0
70.32143969698006,0,92,1,0
1.6835007882494448,10,105,2,0
0.9942752319289241,15,207,6,0
4.51820931928423,10,328,2,0
5.349040050361138,8,139,2,0
90.63486178988563,1,29,0,0
5.876271326487217,6,251,3,0
3.623001998174365,18,191,2,0
5.91051239080048,17,47,2,0
188.1547322707691,19,251,5,0
20.616397385555448,6,263,1,0
14.034210405705865,22,64,6,0
117.30474650026174,4,26,34,1
266.16613158332825,11,320,1,0
4.489119350601395,2,348,2,0
1246.0242843160745,22,29,54,1
30.59977322071131,21,12,2,0
14.57286497446118,15,292,1,0
2986.3315174613367,6,29,2,0
2.4320171609794388,22,139,3,0
9.900927908364729,4,85,1,0
1.7076830695378893,22,74,1,0
134.95264526296904,6,251,4,0
588.9715423583838,18,224,3,0
566.7087837104922,16,47,2,0
232.269307419388,15,81,7,0
13.527965541681775,20,121,2,0
9.674736902638005,23,43,4,0
0.7101070504801128,20,146,4,0
1178.2046436205324,18,74,4,0
51.313617038295945,17,53,3,0
7.508879024551455,18,233,3,0
286.03488473342026,3,295,2,0
2.870456184604584,0,363,3,0
45.29714781861648,3,200,4,0
14.221312666738076,3,162,2,0
72.04956462586628,8,37,6,0
17.687407074086426,7,97,6,0
1.1031218634207827,1,49,2,0
23.36298063133938,22,10,6,0
163.64971898103974,5,40,1,0
18.94551424667694,22,153,4,0
94.65419928988796,10,106,2,0
2.4816930994958075,3,41,6,0
19.05783710309485,13,164,1,0
5.760239708050365,20,258,3,0
89.47521684805491,21,211,2,0
21.391274912573728,8,202,3,0
79.84979861952839,1,195,3,0
176.87103519997467,0,53,0,0
80.09689988308749,3,147,3,0
34.68255658851761,11,282,4,0
2.728018394955035,4,310,1,0
19.973927111916108,8,243,6,0
6.915872941433809,21,51,1,0
10.093302515308906,3,114,3,0
9.496579664852016,15,273,1,0
2.8296381758805618,1,120,4,0
0.4006459424336962,15,189,4,0
5.278879732568271,15,46,2,0
29.569957714455118,20,243,2,0
1.3547892526628884,23,311,4,0
20.725492678937105,23,50,3,0
898.3294291374864,21,331,2,0
1199.5644425595804,2,21,52,1
537.5829201989893,0,48,4,0
43.914991502288984,14,56,2,0
207.47682485197694,23,8,3,0
4.721235571975978,3,14,1,0
5.536261569117924,17,215,5,0
0.08388735329958374,16,245,4,0
1304.599801575156,1,21,56,1
437.31246376151364,17,273,4,0
6.643543689501951,12,131,2,0
12.086590164919388,19,9,0,0
4.447204838382588,19,212,3,0
43.17696359711855,9,122,3,0
190.5405610130542,0,114,1,0
0.6153623807214591,1,20,2,0
45.553026332232356,16,339,2,0
11.54966528115979,21,21,4,0
25.198608731689948,2,208,2,0
50.29914119734881,16,33,1,0
13.785194066300996,11,133,1,0
16.327099824308267,23,191,3,0
13.095251255272462,11,26,2,0
139.85866872107187,19,364,7,0
46.41023051913107,9,89,1,0
31.223376949918556,6,92,6,0
1.5810616595511262,9,33,5,0
9.420051103501274,17,238,4,0
121.18742579394471,21,18,4,0
21.65839515471703,5,274,0,0
75.1182049748304,6,289,2,0
687.4737181436135,16,27,1,0
160.3264643162695,11,305,3,0
24.19912983777626,16,108,2,0
7.228428538261481,17,226,5,0
0.12159016506607728,13,324,3,0
14.342542992574561,10,355,3,0
10.464358017773378,1,19,5,0
43.84814386758206,20,223,2,0
14.763966941711741,0,281,7,0
10.582798300681981,10,104,3,0
0.5718961494368134,1,332,2,0
3.0650514075664477,15,332,3,0
52.10714511096095,21,362,1,0
621.3007487885646,2,289,0,0
16.526236889178833,19,37,3,0
38.69158548816726,0,348,4,0
134.95701413316982,20,244,1,0
3.967801359658027,19,43,2,0
41.8305982199924,7,126,3,0
4.567745637919801,18,9,6,0
113.25578865202334,0,14,5,0
27.188826430401964,4,131,2,0
36.485087956148156,0,325,1,0
4.198816942122129,10,184,4,0
82.60454632128771,20,282,4,0
1299.0985014374985,8,53,3,0
2.6756079060925466,4,41,1,0
10.180580007593017,1,338,6,0
31.919431055156572,12,358,4,0
96.81601492047632,17,21,2,0
6.559454404300699,11,295,1,0
0.06952557696093407,13,208,6,0
304.4110688976983,4,151,2,0
91.92860463202068,23,69,2,0
0.6151463567865307,9,331,4,0
5.958760063765148,19,318,3,0
462.3697330710759,1,301,2,0
363.43222808754814,3,27,4,0
131.27312092130262,11,116,6,0
61.83974698748614,2,5,73,1
23.71184797126834,3,41,4,0
15.458335767839502,10,106,2,0
191.80506437100286,8,74,6,0
3.484467333360568,9,60,4,0
4.0084341959247265,5,298,3,0
151.4944777321225,14,122,2,0
18.380256808060853,9,203,7,0
316.37705392655874,21,11,5,0
51.265777974712705,0,25,57,1
18.001287431710264,5,216,6,0
3.1745758418814414,0,321,2,0
20.383492107522756,20,303,6,0
1.0438399008267965,21,14,5,0
7.574089590425573,23,67,3,0
1.1359760872753824,19,180,4,0
80.46694398643416,20,242,4,0
84.19863245752569,3,160,3,0
0.6309520177273974,22,10,3,0
289.3889094795222,21,124,2,0
2965.58695436374,13,273,3,0
22.021357402599016,19,241,3,0
5.572097085329705,21,143,0,0
5702.507001804949,19,353,1,0
1.4362894302200637,7,167,6,0
20.909695140646345,10,57,3,0
125.52207453463618,1,18,51,1
295.98099343815227,18,327,1,0
41.242857664166884,7,353,2,0
7.409272144892416,12,17,0,0
2.9970583548241243,17,332,2,0
10.138665271888009,21,273,4,0
2.680880480616815,23,334,2,0
22.10161404504604,16,3,5,0
6.4987356349399725,5,243,3,0
1.0119957926746335,14,108,2,0
247.22320109701036,12,51,7,0
7.423531988405583,17,350,0,0
1.5899878744156393,10,174,3,0
78.29686830369552,4,12,26,1
23.0287430132104,0,183,4,0
0.6108319178700536,17,361,2,0
38.98961521960985,4,355,0,0
2.473625436675343,5,154,4,0
615.267798892632,0,247,4,0
57.27825307262127,6,76,3,0
9.026818861209126,3,244,3,0
4.5252121469886,8,81,4,0
16.282071343337073,14,229,3,0
68.41427373312068,5,72,1,0
19.087081459325905,16,218,4,0
13.00953286094315,19,243,3,0
22.572685782287778,17,314,2,0
6.003136829477466,21,78,4,0
10.110638095412353,3,158,4,0
0.3098754371771564,8,48,4,0
140.8157730151098,13,312,3,0
36.51034191687398,2,298,5,0
4.276300693634057,0,24,4,0
895.5785757004097,10,110,1,0
23.903692879421662,0,52,2,0
2.5287190142776184,11,290,5,0
111.4387199483779,8,259,3,0
44.52703055740091,4,324,3,0
44.21923922528508,14,139,2,0
8.571894677215855,17,306,1,0
49.451453331505604,8,338,4,0
11.89934574932559,12,275,4,0
61.06158245054651,12,44,4,0
0.44490748913096195,23,259,2,0
8.433847503839983,12,113,3,0
